19	4	but?	be (be fundamental)	And these things are fundamental , of course , but they 're not enough .	file://conllu/en/ted-mdb.1927.conllu#s19_0	
20	4	also?	look	Investors should also look at performance metrics in what we call ESG : environment , social and governance .	file://conllu/en/ted-mdb.1927.conllu#s20_0	
21	2	_	include	Environment includes energy consumption , water availability , waste and pollution , just making efficient uses of resources .	file://conllu/en/ted-mdb.1927.conllu#s21_0	
22	2	_	include	Social includes human capital , things like employee engagement and innovation capacity , as well as supply chain management and labor rights and human rights .	file://conllu/en/ted-mdb.1927.conllu#s22_0	
23	3	and?	relate	And governance relates to the oversight of companies by their boards and investors .	file://conllu/en/ted-mdb.1927.conllu#s23_0	
24	4	_	tell (tell see)	See , I told you this is the really juicy stuff .	file://conllu/en/ted-mdb.1927.conllu#s24_0	
25	3	but?	be (be measure)	But ESG is the measure of sustainability , and sustainable investing incorporates ESG factors with financial factors into the investment process .	file://conllu/en/ted-mdb.1927.conllu#s25_0	
26	2	and?	mean	It means limiting future risk by minimizing harm to people and planet , and it means providing capital to users who deploy it towards productive and sustainable outcomes .	file://conllu/en/ted-mdb.1927.conllu#s26_0	
27	4	and?	matter	So if sustainability matters financially today , and all signs indicate more tomorrow , is the private sector paying attention ?	file://conllu/en/ted-mdb.1927.conllu#s27_0	
28	7	_	be	Well , the really cool thing is that most CEOs are .	file://conllu/en/ted-mdb.1927.conllu#s28_0	
29	2	_	start	They started to see sustainability not just as important but crucial to business success .	file://conllu/en/ted-mdb.1927.conllu#s29_0	
30	7	and?	see	About 80 percent of global CEOs see sustainability as the root to growth in innovation and leading to competitive advantage in their industries .	file://conllu/en/ted-mdb.1927.conllu#s30_0	
31	4	but?	see	But 93 percent see ESG as the future , or as important to the future of their business .	file://conllu/en/ted-mdb.1927.conllu#s31_0	
32	6	so?	be (be clear)	So the views of CEOs are clear .	file://conllu/en/ted-mdb.1927.conllu#s32_0	
33	2	_	be	There 's tremendous opportunity in sustainability .	file://conllu/en/ted-mdb.1927.conllu#s33_0	
34	6	so?	leverage	So how are companies actually leveraging ESG to drive hard business results ?	file://conllu/en/ted-mdb.1927.conllu#s34_0	
35	3	and?	be (be near)	One example is near and dear to our hearts .	file://conllu/en/ted-mdb.1927.conllu#s35_0	
36	6	and?	migrate	In 2012 , State Street migrated 54 applications to the cloud environment , and we retired another 85 .	file://conllu/en/ted-mdb.1927.conllu#s36_0	
37	2	and?	virtualize	We virtualized our operating system environments , and we completed numerous automation projects .	file://conllu/en/ted-mdb.1927.conllu#s37_0	
38	4	and?	create	Now these initiatives create a more mobile workplace , and they reduce our real estate footprint , and they yield savings of 23 million dollars in operating costs annually , and avoid the emissions of a 100,000 metric tons of carbon .	file://conllu/en/ted-mdb.1927.conllu#s38_0	
39	2	_	be (be equivalent)	That 's the equivalent of taking 21,000 cars off the road .	file://conllu/en/ted-mdb.1927.conllu#s39_0	
40	2	so?	awesome	So awesome , right ?	file://conllu/en/ted-mdb.1927.conllu#s40_0	
41	3	_	be (be Pentair)	Another example is Pentair .	file://conllu/en/ted-mdb.1927.conllu#s41_0	
42	2	and?	be (be conglomerate)	Pentair is a U.S. industrial conglomerate , and about a decade ago , they sold their core power tools business and reinvested those proceeds in a water business .	file://conllu/en/ted-mdb.1927.conllu#s42_0	
43	2	_	be (be bet)	That 's a really big bet .	file://conllu/en/ted-mdb.1927.conllu#s43_0	
44	4	_	do	Why did they do that ?	file://conllu/en/ted-mdb.1927.conllu#s44_0	
45	12	and?	be	Well , with apologies to the Home Improvement fans , there 's more growth in water than in power tools , and this company has their sights set on what they call &quot; the new New World . &quot;	file://conllu/en/ted-mdb.1927.conllu#s45_0	
46	2	_	be (be class)	That 's four billion middle class people demanding food , energy and water .	file://conllu/en/ted-mdb.1927.conllu#s46_0	
47	6	_	ask	Now , you may be asking yourself , are these just isolated cases ?	file://conllu/en/ted-mdb.1927.conllu#s47_0	
48	4	_	come	I mean , come on , really ?	file://conllu/en/ted-mdb.1927.conllu#s48_0	
49	2	_	company	Do companies that take sustainability into account really do well financially ?	file://conllu/en/ted-mdb.1927.conllu#s49_0	
50	7	_	be (be yes)	The answer that may surprise you is yes .	file://conllu/en/ted-mdb.1927.conllu#s50_0	
51	3	as?	show	The data shows that stocks with better ESG performance perform just as well as others .	file://conllu/en/ted-mdb.1927.conllu#s51_0	
52	5	_	see	In blue , we see the MSCI World .	file://conllu/en/ted-mdb.1927.conllu#s52_0	
53	2	_	be (be index)	It 's an index of large companies from developed markets across the world .	file://conllu/en/ted-mdb.1927.conllu#s53_0	
54	6	and?	see	And in gold , we see a subset of companies rated as having the best ESG performance .	file://conllu/en/ted-mdb.1927.conllu#s54_0	
55	4	Plus?	year	Over three plus years , no performance tradeoff .	file://conllu/en/ted-mdb.1927.conllu#s55_0	
56	3	so that?	be (be okay)	So that 's okay , right ?	file://conllu/en/ted-mdb.1927.conllu#s56_0	
57	2	_	want	We want more .	file://conllu/en/ted-mdb.1927.conllu#s57_0	
58	2	_	want	I want more .	file://conllu/en/ted-mdb.1927.conllu#s58_0	
59	7	_	be (be outperformance)	In some cases , there may be outperformance from ESG .	file://conllu/en/ted-mdb.1927.conllu#s59_0	
60	20	and?	see (see see)	In blue , we see the performance of the 500 largest global companies , and in gold , we see a subset of companies with best practice in climate change strategy and risk management .	file://conllu/en/ted-mdb.1927.conllu#s60_0	
61	9	_	outperform	Now over almost eight years , they 've outperformed by about two thirds .	file://conllu/en/ted-mdb.1927.conllu#s61_0	
62	5	so?	be (be correlation)	So yes , this is correlation .	file://conllu/en/ted-mdb.1927.conllu#s62_0	
63	2	_	be (be causation)	It 's not causation .	file://conllu/en/ted-mdb.1927.conllu#s63_0	
64	4	but?	illustrate	But it does illustrate that environmental leadership is compatible with good returns .	file://conllu/en/ted-mdb.1927.conllu#s64_0	
65	5	and?	be (be same)	So if the returns are the same or better and the planet benefits , would n't this be the norm ?	file://conllu/en/ted-mdb.1927.conllu#s65_0	
66	8	_	engage	Are investors , particularly institutional investors , engaged ?	file://conllu/en/ted-mdb.1927.conllu#s66_0	
67	4	and?	be	Well , some are , and a few are really at the vanguard .	file://conllu/en/ted-mdb.1927.conllu#s67_0	
68	1	_	Hesta	Hesta .	file://conllu/en/ted-mdb.1927.conllu#s68_0	
69	2	for?	be (be fund)	Hesta is a retirement fund for health and community services employees in Australia , with assets of 22 billion [ dollars ] .	file://conllu/en/ted-mdb.1927.conllu#s69_0	
70	2	so?	believe	They believe that ESG has the potential to impact risks and returns , so incorporating it into the investment process is core to their duty to act in the best interest of fund members , core to their duty .	file://conllu/en/ted-mdb.1927.conllu#s70_0	
71	2	_	get	You got ta love the Aussies , right ?	file://conllu/en/ted-mdb.1927.conllu#s71_0	
72	2	_	be (be example)	CalPERS is another example .	file://conllu/en/ted-mdb.1927.conllu#s72_0	
73	2	for?	be (be fund)	CalPERS is the pension fund for public employees in California , and with assets of 244 billion [ dollars ] , they are the second largest in the U.S. and the sixth largest in the world .	file://conllu/en/ted-mdb.1927.conllu#s73_0	
74	5	_	move	Now , they 're moving toward 100 percent sustainable investment by systematically integrated ESG across the entire fund .	file://conllu/en/ted-mdb.1927.conllu#s74_0	
75	1	_	why	Why ?	file://conllu/en/ted-mdb.1927.conllu#s75_0	
76	2	_	believe	They believe it 's critical to superior long term returns , full stop .	file://conllu/en/ted-mdb.1927.conllu#s76_0	
77	12	_	require	In their own words , &quot; long term value creation requires the effective management of three forms of capital : financial , human , and physical .	file://conllu/en/ted-mdb.1927.conllu#s77_0	
78	5	_	be (be concerned)	This is why we are concerned with ESG . &quot;	file://conllu/en/ted-mdb.1927.conllu#s78_0	
79	22	and?	see (see speak)	Now , I do speak to a lot of investors as part of my job , and not all of them see it this way .	file://conllu/en/ted-mdb.1927.conllu#s79_0	
80	8	or?	require (require hear)	Often I hear , &quot; We are required to maximize returns , so we do n't do that here , &quot; or , &quot; We do n't want to use the portfolio to make policy statements . &quot;	file://conllu/en/ted-mdb.1927.conllu#s80_0	
81	10	_	be	The one that just really gets under my skin is ,	file://conllu/en/ted-mdb.1927.conllu#s81_0	
82	12	if?	make	&quot; If you want to do something about that , just make money , give the profits to charities . &quot;	file://conllu/en/ted-mdb.1927.conllu#s82_0	
83	2	_	be (be roll)	It 's eyes rolling , eyes rolling .	file://conllu/en/ted-mdb.1927.conllu#s83_0	
84	2	_	mean	I mean , let me clarify something right here .	file://conllu/en/ted-mdb.1927.conllu#s84_0	
85	4	for?	be (be responsible)	Companies and investors are not singularly responsible for the fate of the planet .	file://conllu/en/ted-mdb.1927.conllu#s85_0	
86	4	and?	have	They do n't have indefinite social obligations , and prudent investing and finance theory are n't subordinate to sustainability .	file://conllu/en/ted-mdb.1927.conllu#s86_0	
87	2	_	be (be compatible)	They 're compatible .	file://conllu/en/ted-mdb.1927.conllu#s87_0	
88	5	so?	talk	So I 'm not talking about tradeoffs here .	file://conllu/en/ted-mdb.1927.conllu#s88_0	
89	4	but?	be (be factor)	But institutional investors are the x factor in sustainability .	file://conllu/en/ted-mdb.1927.conllu#s89_0	
90	4	_	hold	Why do they hold the key ?	file://conllu/en/ted-mdb.1927.conllu#s90_0	
91	7	_	be (be have)	The answer , quite simply , is , they have the money .	file://conllu/en/ted-mdb.1927.conllu#s91_0	
92	2	_	laughter	( Laughter )	file://conllu/en/ted-mdb.1927.conllu#s92_0	
93	2	_	lot	A lot of it .	file://conllu/en/ted-mdb.1927.conllu#s93_0	
94	2	_	mean	I mean , a really lot of it .	file://conllu/en/ted-mdb.1927.conllu#s94_0	
95	5	_	be (be worth)	The global stock market is worth 55 trillion dollars .	file://conllu/en/ted-mdb.1927.conllu#s95_0	
96	4	_	market	The global bond market , 78 trillion .	file://conllu/en/ted-mdb.1927.conllu#s96_0	
97	2	_	be (be trillion)	That 's 133 trillion combined .	file://conllu/en/ted-mdb.1927.conllu#s97_0	
98	2	_	be (be GDP)	That 's eight and a half times the GDP of the U.S. That 's the world 's largest economy .	file://conllu/en/ted-mdb.1927.conllu#s98_0	
99	2	_	be (be firepower)	That 's some serious freaking firepower .	file://conllu/en/ted-mdb.1927.conllu#s99_0	
100	4	so?	reconsider	So we can reconsider some of these pressing challenges , like fresh water , clean air , feeding 10 billion mouths , if institutional investors integrated ESG into investment .	file://conllu/en/ted-mdb.1927.conllu#s100_0	
101	1	if?	what	What if they used that firepower to allocate more of their capital to companies working the hardest at solving these challenges or at least not exacerbating them ?	file://conllu/en/ted-mdb.1927.conllu#s101_0	
102	12	if?	find	What if we work and save and invest , only to find that the world we retire into is more stressed and less secure than it is now ?	file://conllu/en/ted-mdb.1927.conllu#s102_0	
103	1	if?	what	What if there is n't enough clean air and fresh water ?	file://conllu/en/ted-mdb.1927.conllu#s103_0	
104	6	_	be	Now a fair question might be , what if all this sustainability risk stuff is exaggerated , overstated , it 's not urgent , something for virtuous consumers or lifestyle choice ?	file://conllu/en/ted-mdb.1927.conllu#s104_0	
105	8	_	say	Well , President John F . Kennedy said something about this that is just spot on : &quot; There are risks and costs to a program of action , but they are far less than the long range risks and costs of comfortable inaction . &quot;	file://conllu/en/ted-mdb.1927.conllu#s105_0	
106	3	but?	appreciate	I can appreciate that there is estimation risk in this , but since this is based on widespread scientific consensus , the odds that it 's not completely wrong are better than the odds that our house will burn down or we 'll get in a car accident .	file://conllu/en/ted-mdb.1927.conllu#s106_0	
107	7	if?	live	Well , maybe not if you live in Boston .	file://conllu/en/ted-mdb.1927.conllu#s107_0	
108	2	_	laughter	( Laughter )	file://conllu/en/ted-mdb.1927.conllu#s108_0	
109	4	but?	be	But my point is that we buy insurance to protect ourselves financially in case those things happen , right ?	file://conllu/en/ted-mdb.1927.conllu#s109_0	
110	7	so?	do	So by investing sustainably we 're doing two things .	file://conllu/en/ted-mdb.1927.conllu#s110_0	
111	3	and?	create	We 're creating insurance , reducing the risk to our planet and to our economy , and at the same time , in the short term , we 're not sacrificing performance .	file://conllu/en/ted-mdb.1927.conllu#s111_0	
112	2	_	Man	[ Man in comic :	file://conllu/en/ted-mdb.1927.conllu#s112_0	
113	5	and?	be (be hoax)	&quot; What if it 's a big hoax and we create a better world for nothing ? &quot; ]	file://conllu/en/ted-mdb.1927.conllu#s113_0	
114	4	_	like	Good , you like it .	file://conllu/en/ted-mdb.1927.conllu#s114_0	
115	2	_	like	I like it too .	file://conllu/en/ted-mdb.1927.conllu#s115_0	
116	2	_	laughter	( Laughter )	file://conllu/en/ted-mdb.1927.conllu#s116_0	
117	2	because?	like	I like it because it pokes fun at both sides of the climate change issue .	file://conllu/en/ted-mdb.1927.conllu#s117_0	
118	2	_	bet	I bet you ca n't guess which side I 'm on .	file://conllu/en/ted-mdb.1927.conllu#s118_0	
