78	6	_	have	The base of those petals has to go to the same place every time to within a tenth of a millimeter .	file://conllu/en/ted-mdb.1976.conllu#s78_0	
79	2	and?	run	We ran this test 16 times , and 16 times it went into the exact same place to a tenth of a millimeter .	file://conllu/en/ted-mdb.1976.conllu#s79_0	
80	2	but?	have	This has to be done very precisely , but if we can do this , if we can build this technology , if we can get it into space , you might see something like this .	file://conllu/en/ted-mdb.1976.conllu#s80_0	
81	2	_	be (be picture)	That 's a picture of one our nearest neighbor stars taken with the Hubble Space Telescope .	file://conllu/en/ted-mdb.1976.conllu#s81_0	
82	13	but?	put	If we can take a similar space telescope , slightly larger , put it out there , fly an occulter in front of it , what we might see is something like that that 's a family portrait of our solar system but not ours .	file://conllu/en/ted-mdb.1976.conllu#s82_0	
83	3	as?	hope	We 're hoping it 'll be someone else 's solar system as seen through an occulter , through a starshade like that .	file://conllu/en/ted-mdb.1976.conllu#s83_0	
84	8	_	see (see see)	You can see Jupiter , you can see Saturn , Uranus , Neptune , and right there in the center , next to the residual light is that pale blue dot .	file://conllu/en/ted-mdb.1976.conllu#s84_0	
85	2	_	be (be Earth)	That 's Earth .	file://conllu/en/ted-mdb.1976.conllu#s85_0	
86	4	_	see (see want)	We want to see that , see if there 's water , oxygen , ozone , the things that might tell us that it could harbor life .	file://conllu/en/ted-mdb.1976.conllu#s86_0	
87	2	_	think	I think this is the coolest possible science .	file://conllu/en/ted-mdb.1976.conllu#s87_0	
88	2	because?	be (be why)	That 's why I got into doing this , because I think that will change the world .	file://conllu/en/ted-mdb.1976.conllu#s88_0	
