# text = talkid: 1927
and				
pollution	other_2	indef-np.bare		
,				
just				
making				
efficient				
uses	OBJ_2	indef-np.bare		
of				
resources	other_3	indef-np.bare		
.			

# text = Social includes human capital, things like employee engagement and innovation capacity, as well as supply chain management and labor rights and human rights.
Social	SBJ	ne	?OLD	
includes				
human				
capital	OBJ	indef-np.bare		
,				
things	other	indef-np.bare		
like				
employee				
engagement	other_2	indef-np.bare		
and				
innovation				
capacity	other_3	indef-np.bare		
,				
as				
well				
as				
supply				
chain				
management	other_3	indef-np.bare		
and				
labor				
rights	other_3	indef-np.bare		
and				
human				
rights	other_3	indef-np.bare		
.			

# text = And governance relates to the oversight of companies by their boards and investors.
And				
governance	SBJ	indef-np.bare		
relates				
to				
the				
oversight	other	def-np.the	?OLD	
of				
companies	other_2	indef-np.bare		
by				
their	other_2	pron.ppos	?OLD	
boards	other	def-np.poss	?OLD	
and				
investors	other_2	indef-np.bare		
.			

# text = See, I told you this is the really juicy stuff.
See				
,				
I	SBJ_2	pron.pper	?OLD	
told				
you	OBJ_2	pron.pper	?OLD	
this	SBJ_3	pron.pds	?OLD	
is				
the				
really				
juicy				
stuff	other_2	def-np.the	?OLD	
.			

# text = But ESG is the measure of sustainability, and sustainable investing incorporates ESG factors with financial factors into the investment process.
But				
ESG	SBJ	ne	?OLD	
is				
the				
measure	other	def-np.the	?OLD	
of				
sustainability	other	indef-np.bare		
,				
and				
sustainable				
investing	SBJ_2	indef-np.bare		
incorporates				
ESG				
factors	OBJ_2	indef-np.bare		
with				
financial				
factors	other_3	indef-np.bare		
into				
the				
investment				
process	other_2	def-np.the	?OLD	
.			

# text = It means limiting future risk by minimizing harm to people and planet, and it means providing capital to users who deploy it towards productive and sustainable outcomes.
It	SBJ	pron.pper	?OLD	
means				
limiting				
future				
risk	OBJ_2	indef-np.bare		
by				
minimizing				
harm	OBJ_3	indef-np.bare		
to				
people	other_4	indef-np.bare		
and				
planet	other_5	indef-np.bare		
,				
and				
it	SBJ_2	pron.pper	?OLD	
means				
providing				
capital	OBJ_3	indef-np.bare		
to				
users	other_3	indef-np.bare		
who	SBJ_5			
deploy				
it	OBJ_5	pron.pper	?OLD	
towards				
productive				
and				
sustainable				
outcomes	other_5	indef-np.bare		
.			

# text = So if sustainability matters financially today, and all signs indicate more tomorrow, is the private sector paying attention?
So				
if				
sustainability				
matters	other	indef-np.bare		
financially				
today	other	indef-np.bare		
,				
and				
all				
signs	SBJ_2	indef-np.a		
indicate				
more	OBJ_2			
tomorrow	other_2	indef-np.bare		
,				
is				
the				
private				
sector	other	def-np.the	?OLD	
paying				
attention	OBJ_3	indef-np.bare		
?			

# text = Well, the really cool thing is that most CEOs are.
Well				
,				
the				
really				
cool				
thing	SBJ	def-np.the	?OLD	
is				
that				
most				
CEOs	SBJ_2	indef-np.bare		
are				
.			

# text = They started to see sustainability not just as important but crucial to business success.
They	SBJ	pron.pper	?OLD	
started				
to				
see				
sustainability	OBJ_2	indef-np.bare		
not				
just				
as				
important				
but				
crucial				
to				
business				
success	other_5	indef-np.bare		
.			

# text = About 80 percent of global CEOs see sustainability as the root to growth in innovation and leading to competitive advantage in their industries.
About				
80				
percent	SBJ	indef-np.quant		
of				
global				
CEOs	other_2	indef-np.bare		
see				
sustainability	OBJ	indef-np.bare		
as				
the				
root	other	def-np.the	?OLD	
to				
growth	other_2	indef-np.bare		
in				
innovation	other_3	indef-np.bare		
and				
leading				
to				
competitive				
advantage	other_2	indef-np.bare		
in				
their	other_3	pron.ppos	?OLD	
industries	other_2	def-np.poss	?OLD	
.			

# text = But 93 percent see ESG as the future, or as important to the future of their business.
But				
93				
percent	SBJ	indef-np.quant		
see				
ESG	OBJ	pron	?OLD	
as				
the				
future	other	def-np.the	?OLD	
,				
or				
as				
important				
to				
the				
future	other_2	def-np.poss	?OLD	
of				
their	other_4	pron.ppos	?OLD	
business	other_3	def-np.poss	?OLD	
.			

# text = So the views of CEOs are clear.
So				
the				
views	SBJ	def-np.the	?OLD	
of				
CEOs	other_2	indef-np.bare		
are				
clear				
.			

# text = There's tremendous opportunity in sustainability.
There				
's				
tremendous				
opportunity	SBJ	indef-np.bare		
in				
sustainability	other_2	indef-np.bare		
.			

# text = So how are companies actually leveraging ESG to drive hard business results?
So				
how				
are				
companies	SBJ	indef-np.bare		
actually				
leveraging				
ESG	OBJ	ne	?OLD	
to				
drive				
hard				
business				
results	OBJ_2	indef-np.bare		
?			

# text = One example is near and dear to our hearts.
One				
example	SBJ	indef-np.quant		
is				
near				
and				
dear				
to				
our	other_2	pron.ppos	?OLD	
hearts	other	def-np.poss	?OLD	
.			

# text = In 2012, State Street migrated 54 applications to the cloud environment, and we retired another 85.
In				
2012				
,				
State				
Street	SBJ	ne	?OLD	
migrated				
54				
applications	OBJ	indef-np.quant		
to				
the				
cloud				
environment	other	def-np.the	?OLD	
,				
and				
we	SBJ_2	pron.pper	?OLD	
retired				
another				
85	OBJ_2			
.			

# text = We virtualized our operating system environments, and we completed numerous automation projects.
We	SBJ	pron.pper	?OLD	
virtualized				
our	other_2	pron.ppos	?OLD	
operating				
system				
environments	OBJ	def-np.poss	?OLD	
,				
and				
we	SBJ_2	pron.pper	?OLD	
completed				
numerous				
automation				
projects	OBJ_2	indef-np.bare		
.			

# text = Now these initiatives create a more mobile workplace, and they reduce our real estate footprint, and they yield savings of 23 million dollars in operating costs annually, and avoid the emissions of a 100,000 metric tons of carbon.
Now				
these				
initiatives	SBJ	def-np.dem	?OLD	
create				
a				
more				
mobile				
workplace	OBJ	indef-np.a		
,				
and				
they	SBJ_2	pron.pper	?OLD	
reduce				
our	other_3	pron.ppos	?OLD	
real				
estate				
footprint	OBJ_2	def-np.poss	?OLD	
,				
and				
they	SBJ_2	pron.pper	?OLD	
yield				
savings	OBJ_2	indef-np.bare		
of				
23				
million				
dollars	other_3	indef-np.quant		
in				
operating				
costs	other_4	indef-np.bare		
annually				
,				
and				
avoid				
the				
emissions	OBJ_2	def-np.the	?OLD	
of				
a				
100,000				
metric				
tons	other_3	indef-np.a		
of				
carbon	other_4	indef-np.bare		
.			

# text = That's the equivalent of taking 21,000 cars off the road.
That	SBJ	pron.pds	?OLD	
's				
the				
equivalent	other	def-np.the	?OLD	
of				
taking				
21,000				
cars	OBJ_2	indef-np.quant		
off				
the				
road	other_2	def-np.the	?OLD	
.			

# text = So awesome, right?
So				
awesome				
,				
right				
?			

# text = Another example is Pentair.
Another				
example	SBJ	indef-np.a		
is				
Pentair	other	ne	?OLD	
.			

# text = Pentair is a U.S. industrial conglomerate, and about a decade ago, they sold their core power tools business and reinvested those proceeds in a water business.
Pentair	SBJ	ne	?OLD	
is				
a				
U.S.				
industrial				
conglomerate	other	indef-np.a		
,				
and				
about				
a				
decade	other	indef-np.a		
ago				
,				
they	SBJ_2	pron.pper	?OLD	
sold				
their	other_3	pron.ppos	?OLD	
core				
power				
tools				
business	OBJ_2	def-np.poss	?OLD	
and				
reinvested				
those				
proceeds	OBJ_3	def-np.dem	?OLD	
in				
a				
water				
business	other_3	indef-np.a		
.			

# text = That's a really big bet.
That	SBJ	pron.pds	?OLD	
's				
a				
really				
big				
bet	other	indef-np.a		
.			

# text = Why did they do that?
Why				
did				
they	SBJ	pron.pper	?OLD	
do				
that	OBJ	pron.pds	?OLD	
?			

--
# text = Well, with apologies to the Home Improvement fans, there's more growth in water than in power tools, and this company has their sights set on what they call "the new New World."
Well				
,				
with				
apologies	other	indef-np.bare		
to				
the				
Home				
Improvement				
fans	other_2	ne	?OLD	
,				
there				
's				
more				
growth	SBJ	indef-np.bare		
in				
water	other_2	indef-np.bare		
than				
in				
power				
tools	other	indef-np.bare		
,				
and				
this				
company	SBJ_2	def-np.dem	?OLD	
has				
their	other_4	pron.ppos	?OLD	
sights	SBJ_3	def-np.poss	?OLD	
set				
on				
what	OBJ_3	pron.pint		
they	SBJ_5	pron.pper	?OLD	
call				
&quot;				
the				
new				
New				
World	SBJ	ne	?OLD	
.				
&quot;			

# text = That's four billion middle class people demanding food, energy and water.
That	SBJ	pron.pds	?OLD	
's				
four				
billion				
middle				
class	other	indef-np.quant		
people	other	indef-np.bare		
demanding				
food	OBJ_3	indef-np.bare		
,				
energy	other_4	indef-np.bare		
and				
water	other_4	indef-np.bare		
.			

# text = Now, you may be asking yourself, are these just isolated cases?
Now				
,				
you	SBJ	pron.pper	?OLD	
may				
be				
asking				
yourself	OBJ			
,				
are				
these	other_2	pron.ppos	?OLD	
just				
isolated				
cases	OBJ	def-np.poss	?OLD	
?			

# text = I mean, come on, really?
I	SBJ_2	pron.pper	?OLD	
mean				
,				
come				
on				
,				
really				
?			

# text = Do companies that take sustainability into account really do well financially?
Do				
companies	other	indef-np.bare		
that	SBJ_2			
take				
sustainability	OBJ_2	indef-np.bare		
into				
account	other_2	indef-np.bare		
really				
do				
well				
financially				
?			

# text = The answer that may surprise you is yes.
The				
answer	SBJ	def-np.the	?OLD	
that	SBJ_3			
may				
surprise				
you	OBJ_3	pron.pper	?OLD	
is				
yes				
.			

# text = The data shows that stocks with better ESG performance perform just as well as others.
The				
data				
shows	other	def-np.the.other	?OLD	
that	SBJ_2			
stocks				
with				
better				
ESG				
performance				
perform	other_2	indef-np.bare		
just				
as				
well				
as				
others	other	indef-np.bare		
.			

# text = In blue, we see the MSCI World.
In				
blue				
,				
we	SBJ	pron.pper	?OLD	
see				
the				
MSCI				
World	OBJ	ne	?OLD	
.			

# text = It's an index of large companies from developed markets across the world.
It	SBJ	pron.pper	?OLD	
's				
an				
index	other	indef-np.a		
of				
large				
companies	other	indef-np.bare		
from				
developed				
markets	other_2	indef-np.bare		
across				
the				
world	other_2	def-np.the	?OLD	
.			

# text = And in gold, we see a subset of companies rated as having the best ESG performance.
And				
in				
gold	other	indef-np.bare		
,				
we	SBJ	pron.pper	?OLD	
see				
a				
subset	OBJ	indef-np.a		
of				
companies	other_2	indef-np.bare		
rated				
as				
having				
the				
best				
ESG				
performance	OBJ_3	def-np.the	?OLD	
.			

# text = Over three plus years, no performance tradeoff.
Over				
three				
plus				
years	other	indef-np.quant		
,				
no				
performance				
tradeoff	other	indef-np.quant		
.			

# text = So that's okay, right?
So				
that	SBJ	pron.pds	?OLD	
's				
okay				
,				
right				
?			

# text = We want more.
We	SBJ	pron.pper	?OLD	
want				
more	OBJ			
.			

# text = I want more.
I	SBJ	pron.pper	?OLD	
want				
more	OBJ			
.			

# text = In some cases, there may be outperformance from ESG.
In				
some				
cases	other	indef-np.quant		
,				
there				
may				
be				
outperformance				
from				
ESG	other	ne	?OLD	
.			

# text = In blue, we see the performance of the 500 largest global companies, and in gold, we see a subset of companies with best practice in climate change strategy and risk management.
In				
blue				
,				
we	SBJ	pron.pper	?OLD	
see				
the				
performance	OBJ	def-np.the	?OLD	
of				
the				
500				
largest				
global				
companies	other_2	def-np.quant	?OLD	
,				
and				
in				
gold	other_2	indef-np.bare		
,				
we	SBJ_2	pron.pper	?OLD	
see				
a				
subset	OBJ_2	indef-np.a		
of				
companies	other_3	indef-np.bare		
with				
best				
practice	other_2	indef-np.bare		
in				
climate				
change				
strategy	other_3	indef-np.bare		
and				
risk				
management	other_4	indef-np.bare		
.			

# text = Now over almost eight years, they've outperformed by about two thirds.
Now				
over				
almost				
eight				
years	other_2	indef-np.quant		
,				
they	SBJ	pron.pper	?OLD	
've				
outperformed				
by				
about				
two				
thirds	other	indef-np.quant		
.			

# text = So yes, this is correlation.
So				
yes				
,				
this	SBJ	pron.pds	?OLD	
is				
correlation	other	indef-np.bare		
.			

# text = It's not causation.
It	SBJ	pron.pper	?OLD	
's				
not				
causation	other	indef-np.bare		
.			

# text = But it does illustrate that environmental leadership is compatible with good returns.
But				
it	SBJ	pron.pper	?OLD	
does				
illustrate				
that				
environmental				
leadership	SBJ_2	indef-np.bare		
is				
compatible				
with				
good				
returns	other_2	indef-np.bare		
.			

# text = So if the returns are the same or better and the planet benefits, wouldn't this be the norm?
So				
if				
the				
returns	SBJ	def-np.the	?OLD	
are				
the				
same				
or				
better				
and				
the				
planet				
benefits	other	def-np.the	?OLD	
,				
would				
n't				
this	SBJ_2	pron.pds	?OLD	
be				
the				
norm	other	def-np.the	?OLD	
?			

# text = Are investors, particularly institutional investors, engaged?
Are				
investors	SBJ	indef-np.bare		
,				
particularly				
institutional				
investors	other_2	indef-np.bare		
,				
engaged				
?			

# text = Well, some are, and a few are really at the vanguard.
Well				
,				
some	SBJ			
are				
,				
and				
a				
few	SBJ_2			
are				
really				
at				
the				
vanguard	other	def-np.the	?OLD	
.			

# text = Hesta.
Hesta	other	ne	?OLD	
.			

# text = Hesta is a retirement fund for health and community services employees in Australia, with assets of 22 billion [dollars].
Hesta	SBJ	ne	?OLD	
is				
a				
retirement				
fund	other	indef-np.a		
for				
health				
and				
community				
services	other_3	indef-np.bare		
employees	other	indef-np.bare		
in				
Australia	other	ne	?OLD	
,				
with				
assets	other	indef-np.bare		
of				
22				
billion				
[				
dollars	other_2	indef-np.quant		
]				
.			

# text = They believe that ESG has the potential to impact risks and returns, so incorporating it into the investment process is core to their duty to act in the best interest of fund members, core to their duty.
They	SBJ	pron.pper	?OLD	
believe				
that				
ESG	SBJ_2	ne	?OLD	
has				
the				
potential	OBJ_2	def-np.the	?OLD	
to				
impact				
risks	other_3	indef-np.bare		
and				
returns	other_4	indef-np.bare		
,				
so				
incorporating				
it	OBJ_2	pron.pper	?OLD	
into				
the				
investment				
process	other_2	def-np.the	?OLD	
is				
core				
to				
their	other_3	pron.ppos	?OLD	
duty	other_2	def-np.poss	?OLD	
to				
act				
in				
the				
best				
interest	other_3	def-np.the	?OLD	
of				
fund				
members	other_4	indef-np.bare		
,				
core	other_4	indef-np.bare		
to				
their	other_6	pron.ppos	?OLD	
duty	other_5	def-np.poss	?OLD	
.			

# text = You gotta love the Aussies, right?
You	SBJ	pron.pper	?OLD	
got				
ta				
love				
the				
Aussies	OBJ_2	def-np.the	?OLD	
,				
right				
?			

# text = CalPERS is another example.
CalPERS	SBJ	indef-np.bare		
is				
another				
example	other	indef-np.a		
.			

# text = CalPERS is the pension fund for public employees in California, and with assets of 244 billion [dollars], they are the second largest in the U.S. and the sixth largest in the world.
CalPERS	SBJ	indef-np.bare		
is				
the				
pension				
fund	other	def-np.the	?OLD	
for				
public				
employees	other	indef-np.bare		
in				
California	other_2	ne	?OLD	
,				
and				
with				
assets	other	indef-np.bare		
of				
244				
billion				
[				
dollars	other_2	indef-np.quant		
]				
,				
they	SBJ_2	pron.pper	?OLD	
are				
the				
second				
largest				
in				
the				
U.S.	other_2	ne	?OLD	
and				
the				
sixth				
largest				
in				
the				
world	other_4	def-np.the	?OLD	
.			

# text = Now, they're moving toward 100 percent sustainable investment by systematically integrated ESG across the entire fund.
Now				
,				
they	SBJ	pron.pper	?OLD	
're				
moving				
toward				
100				
percent				
sustainable				
investment	other	indef-np.bare		
by				
systematically				
integrated				
ESG	other_2	ne	?OLD	
across				
the				
entire				
fund	other_2	def-np.the	?OLD	
.			

# text = Why?
Why	other	pron.pint		
?			

# text = They believe it's critical to superior long-term returns, full stop.
They	SBJ	pron.pper	?OLD	
believe				
it	SBJ_2	pron.pper	?OLD	
's				
critical				
to				
superior				
long				
_				
term				
returns	OBJ_3	indef-np.bare		
,				
full				
stop	other_4	indef-np.bare		
.			

--
# text = In their own words, "long-term value creation requires the effective management of three forms of capital: financial, human, and physical.
In				
their	other_2	pron.ppos	?OLD	
own				
words	other	def-np.poss	?OLD	
,				
&quot;				
long				
_				
term				
value				
creation	SBJ	indef-np.bare		
requires				
the				
effective				
management	OBJ	def-np.the	?OLD	
of				
three				
forms	other_2	indef-np.quant		
of				
capital	other_3	indef-np.bare		
:				
financial				
,				
human				
,				
and				
physical				
.			

--
# text = This is why we are concerned with ESG."
This	SBJ_2	pron.pds	?OLD	
is				
why				
we	SBJ	pron.pper	?OLD	
are				
concerned				
with				
ESG	other	ne	?OLD	
.				
&quot;			

# text = Now, I do speak to a lot of investors as part of my job, and not all of them see it this way.
Now				
,				
I	SBJ	pron.pper	?OLD	
do				
speak				
to				
a				
lot	other	indef-np.a		
of				
investors	other_2	indef-np.bare		
as				
part	other	def-np.poss	?OLD	
of				
my	other_3	pron.ppos	?OLD	
job	other_2	def-np.poss	?OLD	
,				
and				
not				
all	SBJ_2	def-np.poss	?OLD	
of				
them	other_3	pron.pper	?OLD	
see				
it	OBJ_2	pron.pper	?OLD	
this				
way	other_2	def-np.dem	?OLD	
.			

--
# text = Often I hear, "We are required to maximize returns, so we don't do that here," or, "We don't want to use the portfolio to make policy statements."
Often				
I	SBJ	pron.pper	?OLD	
hear				
,				
&quot;				
We	SBJ_2	pron.pper	?OLD	
are				
required				
to				
maximize				
returns	OBJ_3	indef-np.bare		
,				
so				
we	SBJ_3	pron.pper	?OLD	
do				
n't				
do				
that	OBJ_3	pron.pds	?OLD	
here				
,				
&quot;				
or				
,				
&quot;				
We	SBJ_2	pron.pper	?OLD	
do				
n't				
want				
to				
use				
the				
portfolio	OBJ_3	def-np.the	?OLD	
to				
make				
policy				
statements	OBJ_4	indef-np.bare		
.				
&quot;			

# text = The one that just really gets under my skin is,
The				
one	SBJ	def-np.the	?OLD	
that	SBJ_3			
just				
really				
gets				
under				
my	other_4	pron.ppos	?OLD	
skin	other_3	def-np.poss	?OLD	
is				
,			

--
# text = "If you want to do something about that, just make money, give the profits to charities."
&quot;				
If				
you	SBJ_2	pron.pper	?OLD	
want				
to				
do				
something	OBJ_3	pron	?OLD	
about				
that	other_4	pron.pds	?OLD	
,				
just				
make				
money	OBJ	indef-np.bare		
,				
give				
the				
profits	OBJ_2	def-np.the	?OLD	
to				
charities	other_3	indef-np.bare		
.				
&quot;			

# text = It's eyes rolling, eyes rolling.
It	SBJ	pron.pper	?OLD	
's				
eyes				
rolling	other	indef-np.bare		
,				
eyes				
rolling	other	indef-np.bare		
.			

# text = I mean, let me clarify something right here.
I	SBJ	pron.pper	?OLD	
mean				
,				
let				
me	OBJ_2	pron.pper	?OLD	
clarify				
something	OBJ_3	pron	?OLD	
right				
here				
.			

# text = Companies and investors are not singularly responsible for the fate of the planet.
Companies	SBJ	indef-np.bare		
and				
investors	other_2	indef-np.bare		
are				
not				
singularly				
responsible				
for				
the				
fate	other	def-np.the	?OLD	
of				
the				
planet	other_2	def-np.the	?OLD	
.			

# text = They don't have indefinite social obligations, and prudent investing and finance theory aren't subordinate to sustainability.
They	SBJ	pron.pper	?OLD	
do				
n't				
have				
indefinite				
social				
obligations	OBJ	indef-np.bare		
,				
and				
prudent				
investing	other	indef-np.bare		
and				
finance				
theory	other_2	indef-np.bare		
are				
n't				
subordinate				
to				
sustainability	other_2	indef-np.bare		
.			

# text = They're compatible.
They	SBJ	pron.pper	?OLD	
're				
compatible				
.			

# text = So I'm not talking about tradeoffs here.
So				
I	SBJ	pron.pper	?OLD	
'm				
not				
talking				
about				
tradeoffs	other	indef-np.bare		
here				
.			

# text = But institutional investors are the x-factor in sustainability.
But				
institutional				
investors	SBJ	indef-np.bare		
are				
the				
x				
_				
factor	other	def-np.the	?OLD	
in				
sustainability	other	indef-np.bare		
.			

# text = Why do they hold the key?
Why				
do				
they	SBJ	pron.pper	?OLD	
hold				
the				
key	OBJ	def-np.the	?OLD	
?			

# text = The answer, quite simply, is, they have the money.
The				
answer	SBJ	def-np.the	?OLD	
,				
quite				
simply				
,				
is				
,				
they	SBJ	pron.pper	?OLD	
have				
the				
money	OBJ	def-np.the	?OLD	
.			

# text = (Laughter)
(				
Laughter	other	ne	?OLD	
)			

# text = A lot of it.
A				
lot	other	def-np.poss	?OLD	
of				
it	other	pron.pper	?OLD	
.			

# text = I mean, a really lot of it.
I	SBJ	pron.pper	?OLD	
mean				
,				
a				
really				
lot	OBJ	def-np.poss	?OLD	
of				
it	other_2	pron.pper	?OLD	
.			

# text = The global stock market is worth 55 trillion dollars.
The				
global				
stock				
market	SBJ	def-np.the	?OLD	
is				
worth				
55				
trillion				
dollars	OBJ	indef-np.quant		
.			

# text = The global bond market, 78 trillion.
The				
global				
bond				
market	other	def-np.quant	?OLD	
,				
78				
trillion				
.			

# text = That's 133 trillion combined.
That	SBJ	pron.pds	?OLD	
's				
133				
trillion				
combined				
.			

# text = That's eight and a half times the GDP of the U.S. That's the world's largest economy.
That	SBJ	pron.pds	?OLD	
's				
eight				
and				
a				
half	other_3	indef-np.a		
